Entry;Reviewed;Entry Name;Protein names;Gene Names;Organism
O00327;reviewed;BMAL1_HUMAN;Aryl hydrocarbon receptor nuclear translocator-like protein 1 (Basic-helix-loop-helix-PAS protein MOP3) (Brain and muscle ARNT-like 1) (Class E basic helix-loop-helix protein 5, bHLHe5) (Member of PAS protein 3) (PAS domain-containing protein 3) (bHLH-PAS protein JAP3);ARNTL BHLHE5 BMAL1 MOP3 PASD3;Homo sapiens (Human)
O14745;reviewed;NHRF1_HUMAN;Na(+)/H(+) exchange regulatory cofactor NHE-RF1, NHERF-1 (Ezrin-radixin-moesin-binding phosphoprotein 50, EBP50) (Regulatory cofactor of Na(+)/H(+) exchanger) (Sodium-hydrogen exchanger regulatory factor 1) (Solute carrier family 9 isoform A3 regulatory factor 1);SLC9A3R1 NHERF NHERF1;Homo sapiens (Human)
O14786;reviewed;NRP1_HUMAN;Neuropilin-1 (Vascular endothelial cell growth factor 165 receptor) (CD antigen CD304);NRP1 NRP VEGF165R;Homo sapiens (Human)
O15393;reviewed;TMPS2_HUMAN;"Transmembrane protease serine 2, EC 3.4.21.- (Serine protease 10) [Cleaved into: Transmembrane protease serine 2 non-catalytic chain; Transmembrane protease serine 2 catalytic chain ]";TMPRSS2 PRSS10;Homo sapiens (Human)
O15455;reviewed;TLR3_HUMAN;Toll-like receptor 3 (CD antigen CD283);TLR3;Homo sapiens (Human)
O43765;reviewed;SGTA_HUMAN;Small glutamine-rich tetratricopeptide repeat-containing protein alpha (Alpha-SGT) (Vpu-binding protein, UBP);SGTA SGT SGT1;Homo sapiens (Human)
O94826;reviewed;TOM70_HUMAN;Mitochondrial import receptor subunit TOM70 (Mitochondrial precursor proteins import receptor) (Translocase of outer membrane 70 kDa subunit) (Translocase of outer mitochondrial membrane protein 70);TOMM70 KIAA0719 TOM70 TOMM70A;Homo sapiens (Human)
O95721;reviewed;SNP29_HUMAN;Synaptosomal-associated protein 29, SNAP-29 (Soluble 29 kDa NSF attachment protein) (Vesicle-membrane fusion protein SNAP-29);SNAP29;Homo sapiens (Human)
O95786;reviewed;DDX58_HUMAN;Antiviral innate immune response receptor RIG-I (DEAD box protein 58) (Probable ATP-dependent RNA helicase DDX58, EC 3.6.4.13) (RIG-I-like receptor 1, RLR-1) (Retinoic acid-inducible gene 1 protein, RIG-1) (Retinoic acid-inducible gene I protein, RIG-I);DDX58;Homo sapiens (Human)
O95992;reviewed;CH25H_HUMAN;Cholesterol 25-hydroxylase, EC 1.14.99.38 (Cholesterol 25-monooxygenase, h25OH);CH25H;Homo sapiens (Human)
P00973;reviewed;OAS1_HUMAN;2'-5'-oligoadenylate synthase 1, (2-5')oligo(A) synthase 1, 2-5A synthase 1, EC 2.7.7.84 (E18/E16) (p46/p42 OAS);OAS1 OIAS;Homo sapiens (Human)
P01185;reviewed;NEU2_HUMAN;"Vasopressin-neurophysin 2-copeptin (AVP-NPII) [Cleaved into: Arg-vasopressin (Arginine-vasopressin); Neurophysin 2 (Neurophysin-II); Copeptin ]";AVP ARVP VP;Homo sapiens (Human)
P01889;reviewed;HLAB_HUMAN;HLA class I histocompatibility antigen, B alpha chain (Human leukocyte antigen B, HLA-B);HLA-B HLAB;Homo sapiens (Human)
P02649;reviewed;APOE_HUMAN;Apolipoprotein E, Apo-E;APOE;Homo sapiens (Human)
P04233;reviewed;HG2A_HUMAN;HLA class II histocompatibility antigen gamma chain (HLA-DR antigens-associated invariant chain) (Ia antigen-associated invariant chain, Ii) (CD antigen CD74) [Cleaved into: Class-II-associated invariant chain peptide, CLIP ];CD74 DHLAG;Homo sapiens (Human)
P04439;reviewed;HLAA_HUMAN;HLA class I histocompatibility antigen, A alpha chain (Human leukocyte antigen A, HLA-A);HLA-A HLAA;Homo sapiens (Human)
P05109;reviewed;S10A8_HUMAN;Protein S100-A8 (Calgranulin-A) (Calprotectin L1L subunit) (Cystic fibrosis antigen, CFAG) (Leukocyte L1 complex light chain) (Migration inhibitory factor-related protein 8, MRP-8, p8) (S100 calcium-binding protein A8) (Urinary stone protein band A);S100A8 CAGA CFAG MRP8;Homo sapiens (Human)
P05161;reviewed;ISG15_HUMAN;Ubiquitin-like protein ISG15 (Interferon-induced 15 kDa protein) (Interferon-induced 17 kDa protein, IP17) (Ubiquitin cross-reactive protein, hUCRP);ISG15 G1P2 UCRP;Homo sapiens (Human)
P05231;reviewed;IL6_HUMAN;Interleukin-6, IL-6 (B-cell stimulatory factor 2, BSF-2) (CTL differentiation factor, CDF) (Hybridoma growth factor) (Interferon beta-2, IFN-beta-2);IL6 IFNB2;Homo sapiens (Human)
P07711;reviewed;CATL1_HUMAN;"Procathepsin L, EC 3.4.22.15 (Cathepsin L1) (Major excreted protein, MEP) [Cleaved into: Cathepsin L; Cathepsin L heavy chain; Cathepsin L light chain ]";CTSL CTSL1;Homo sapiens (Human)
P08887;reviewed;IL6RA_HUMAN;Interleukin-6 receptor subunit alpha, IL-6 receptor subunit alpha, IL-6R subunit alpha, IL-6R-alpha, IL-6RA (IL-6R 1) (Membrane glycoprotein 80, gp80) (CD antigen CD126) [Cleaved into: Soluble interleukin-6 receptor subunit alpha, sIL6R ];IL6R;Homo sapiens (Human)
P09429;reviewed;HMGB1_HUMAN;High mobility group protein B1 (High mobility group protein 1, HMG-1);HMGB1 HMG1;Homo sapiens (Human)
P09958;reviewed;FURIN_HUMAN;Furin, EC 3.4.21.75 (Dibasic-processing enzyme) (Paired basic amino acid residue-cleaving enzyme, PACE);FURIN FUR PACE PCSK3;Homo sapiens (Human)
P0C6U8;reviewed;R1A_SARS;"Replicase polyprotein 1a, pp1a (ORF1a polyprotein) [Cleaved into: Host translation inhibitor nsp1 (Leader protein) (Non-structural protein 1, nsp1); Non-structural protein 2, nsp2 (p65 homolog); Papain-like protease nsp3, PL-PRO, EC 3.4.19.12, EC 3.4.22.- (Non-structural protein 3, nsp3) (PL2-PRO); Non-structural protein 4, nsp4; 3C-like proteinase nsp5, 3CL-PRO, 3CLp, EC 3.4.22.69 (Main protease, Mpro) (Non-structural protein 5, nsp5) (SARS coronavirus main proteinase); Non-structural protein 6, nsp6; Non-structural protein 7, nsp7; Non-structural protein 8, nsp8; Non-structural protein 9, nsp9; Non-structural protein 10, nsp10 (Growth factor-like peptide, GFL); Non-structural protein 11, nsp11 ]";1a;Severe acute respiratory syndrome coronavirus (SARS-CoV)
P0C6X7;reviewed;R1AB_SARS;"Replicase polyprotein 1ab, pp1ab (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (Leader protein) (Non-structural protein 1, nsp1); Non-structural protein 2, nsp2 (p65 homolog); Papain-like protease nsp3, PL-PRO, EC 3.4.19.12, EC 3.4.22.- (Non-structural protein 3, nsp3) (PL2-PRO); Non-structural protein 4, nsp4; 3C-like proteinase nsp5, 3CL-PRO, 3CLp, EC 3.4.22.69 (Main protease, Mpro) (Non-structural protein 5, nsp5) (SARS coronavirus main proteinase); Non-structural protein 6, nsp6; Non-structural protein 7, nsp7; Non-structural protein 8, nsp8; Non-structural protein 9, nsp9; Non-structural protein 10, nsp10 (Growth factor-like peptide, GFL); RNA-directed RNA polymerase nsp12, Pol, RdRp, EC 2.7.7.48 (Non-structural protein 12, nsp12); Helicase nsp13, Hel, EC 3.6.4.12, EC 3.6.4.13 (Non-structural protein 13, nsp13); Proofreading exoribonuclease nsp14, ExoN, EC 2.1.1.-, EC 3.1.13.- (Guanine-N7 methyltransferase) (Non-structural protein 14, nsp14); Uridylate-specific endoribonuclease nsp15, EC 4.6.1.- (NendoU) (Non-structural protein 15, nsp15); 2'-O-methyltransferase nsp16, EC 2.1.1.57 (Non-structural protein 16, nsp16) ]";rep 1a-1b;Severe acute respiratory syndrome coronavirus (SARS-CoV)
P0DTC1;reviewed;R1A_SARS2;"Replicase polyprotein 1a, pp1a (ORF1a polyprotein) [Cleaved into: Host translation inhibitor nsp1 (Leader protein) (Non-structural protein 1, nsp1); Non-structural protein 2, nsp2 (p65 homolog); Papain-like protease nsp3, EC 3.4.19.12, EC 3.4.22.- (Non-structural protein 3, nsp3) (PL2-PRO) (Papain-like proteinase, PL-PRO); Non-structural protein 4, nsp4; 3C-like proteinase nsp5, 3CL-PRO, 3CLp, EC 3.4.22.69 (Main protease, Mpro) (Non-structural protein 5, nsp5) (SARS coronavirus main proteinase); Non-structural protein 6, nsp6; Non-structural protein 7, nsp7; Non-structural protein 8, nsp8; Non-structural protein 9, nsp9; Non-structural protein 10, nsp10 (Growth factor-like peptide, GFL); Non-structural protein 11, nsp11 ]";;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTC2;reviewed;SPIKE_SARS2;"Spike glycoprotein, S glycoprotein (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2' ]";S 2;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTC3;reviewed;AP3A_SARS2;ORF3a protein, ORF3a (Accessory protein 3a) (Protein 3a) (Protein U274) (Protein X1);3a;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTC4;reviewed;VEMP_SARS2;Envelope small membrane protein, E, sM protein;E 4;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTC5;reviewed;VME1_SARS2;Membrane protein, M (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein);M;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTC6;reviewed;NS6_SARS2;ORF6 protein, ORF6 (Accessory protein 6) (Non-structural protein 6, ns6) (Protein X3);6;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTC7;reviewed;NS7A_SARS2;ORF7a protein, ORF7a (Accessory protein 7a) (Protein U122) (Protein X4);7a;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTC8;reviewed;NS8_SARS2;ORF8 protein, ORF8 (Non-structural protein 8, ns8);8;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTC9;reviewed;NCAP_SARS2;Nucleoprotein, N (Nucleocapsid protein, NC, Protein N);N;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTD1;reviewed;R1AB_SARS2;"Replicase polyprotein 1ab, pp1ab (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (Leader protein) (Non-structural protein 1, nsp1); Non-structural protein 2, nsp2 (p65 homolog); Papain-like protease nsp3, EC 3.4.19.12, EC 3.4.22.- (Non-structural protein 3, nsp3) (PL2-PRO) (Papain-like proteinase, PL-PRO); Non-structural protein 4, nsp4; 3C-like proteinase nsp5, 3CL-PRO, 3CLp, EC 3.4.22.69 (Main protease, Mpro) (Non-structural protein 5, nsp5) (SARS coronavirus main proteinase); Non-structural protein 6, nsp6; Non-structural protein 7, nsp7; Non-structural protein 8, nsp8; Non-structural protein 9, nsp9; Non-structural protein 10, nsp10 (Growth factor-like peptide, GFL); RNA-directed RNA polymerase nsp12, Pol, RdRp, EC 2.7.7.48 (Non-structural protein 12, nsp12); Helicase nsp13, Hel, EC 3.6.4.12, EC 3.6.4.13 (Non-structural protein 13, nsp13); Proofreading exoribonuclease nsp14, ExoN, EC 3.1.13.- (Guanine-N7 methyltransferase) (Non-structural protein 14, nsp14); Uridylate-specific endoribonuclease nsp15, EC 4.6.1.- (NendoU) (Non-structural protein 15, nsp15); 2'-O-methyltransferase nsp16, EC 2.1.1.57 (Non-structural protein 16, nsp16) ]";rep 1a-1b;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTD2;reviewed;ORF9B_SARS2;ORF9b protein, ORF9b (Accessory protein 9b) (ORF-9b) (Protein 9b);9b;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P13164;reviewed;IFM1_HUMAN;Interferon-induced transmembrane protein 1 (Dispanin subfamily A member 2a, DSPA2a) (Interferon-induced protein 17) (Interferon-inducible protein 9-27) (Leu-13 antigen) (CD antigen CD225);IFITM1 CD225 IFI17;Homo sapiens (Human)
P13747;reviewed;HLAE_HUMAN;HLA class I histocompatibility antigen, alpha chain E (MHC class I antigen E) [Cleaved into: Soluble HLA class I histocompatibility antigen, alpha chain E, sHLA-E ];HLA-E HLA-6.2 HLAE;Homo sapiens (Human)
P17181;reviewed;INAR1_HUMAN;Interferon alpha/beta receptor 1, IFN-R-1, IFN-alpha/beta receptor 1 (Cytokine receptor class-II member 1) (Cytokine receptor family 2 member 1, CRF2-1) (Type I interferon receptor 1);IFNAR1 IFNAR;Homo sapiens (Human)
P17405;reviewed;ASM_HUMAN;Sphingomyelin phosphodiesterase, EC 3.1.4.12 (Acid sphingomyelinase, aSMase);SMPD1 ASM;Homo sapiens (Human)
P20701;reviewed;ITAL_HUMAN;Integrin alpha-L (CD11 antigen-like family member A) (Leukocyte adhesion glycoprotein LFA-1 alpha chain, LFA-1A) (Leukocyte function-associated molecule 1 alpha chain) (CD antigen CD11a);ITGAL CD11A;Homo sapiens (Human)
P26715;reviewed;NKG2A_HUMAN;NKG2-A/NKG2-B type II integral membrane protein (CD159 antigen-like family member A) (NK cell receptor A) (NKG2-A/B-activating NK receptor) (CD antigen CD159a);KLRC1 NKG2A;Homo sapiens (Human)
P29597;reviewed;TYK2_HUMAN;Non-receptor tyrosine-protein kinase TYK2, EC 2.7.10.2;TYK2;Homo sapiens (Human)
P30556;reviewed;AGTR1_HUMAN;Type-1 angiotensin II receptor (AT1AR) (AT1BR) (Angiotensin II type-1 receptor, AT1);AGTR1 AGTR1A AGTR1B AT2R1 AT2R1B;Homo sapiens (Human)
P33076;reviewed;C2TA_HUMAN;MHC class II transactivator, CIITA, EC 2.3.1.-, EC 2.7.11.1;CIITA MHC2TA;Homo sapiens (Human)
P35232;reviewed;PHB1_HUMAN;Prohibitin 1;PHB1 PHB;Homo sapiens (Human)
P35613;reviewed;BASI_HUMAN;Basigin (5F7) (Collagenase stimulatory factor) (Extracellular matrix metalloproteinase inducer, EMMPRIN) (Hepatoma-associated antigen, HAb18G) (Leukocyte activation antigen M6) (OK blood group antigen) (Tumor cell-derived collagenase stimulatory factor, TCSF) (CD antigen CD147);BSG UNQ6505/PRO21383;Homo sapiens (Human)
P40189;reviewed;IL6RB_HUMAN;Interleukin-6 receptor subunit beta, IL-6 receptor subunit beta, IL-6R subunit beta, IL-6R-beta, IL-6RB (CDw130) (Interleukin-6 signal transducer) (Membrane glycoprotein 130, gp130) (Oncostatin-M receptor subunit alpha) (CD antigen CD130);IL6ST;Homo sapiens (Human)
P47901;reviewed;V1BR_HUMAN;Vasopressin V1b receptor, V1bR (AVPR V1b) (AVPR V3) (Antidiuretic hormone receptor 1b) (Vasopressin V3 receptor);AVPR1B AVPR3 VPR3;Homo sapiens (Human)
P48551;reviewed;INAR2_HUMAN;Interferon alpha/beta receptor 2, IFN-R-2, IFN-alpha binding protein, IFN-alpha/beta receptor 2 (Interferon alpha binding protein) (Type I interferon receptor 2);IFNAR2 IFNABR IFNARB;Homo sapiens (Human)
