Entry;Reviewed;Entry Name;Protein names;Gene Names;Organism
P49327;reviewed;FAS_HUMAN;"Fatty acid synthase, EC 2.3.1.85 (Type I fatty acid synthase) [Includes: [Acyl-carrier-protein] S-acetyltransferase, EC 2.3.1.38; [Acyl-carrier-protein] S-malonyltransferase, EC 2.3.1.39; 3-oxoacyl-[acyl-carrier-protein] synthase, EC 2.3.1.41; 3-oxoacyl-[acyl-carrier-protein] reductase, EC 1.1.1.100; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase, EC 4.2.1.59; Enoyl-[acyl-carrier-protein] reductase, EC 1.3.1.39; Acyl-[acyl-carrier-protein] hydrolase, EC 3.1.2.14 ]";FASN FAS;Homo sapiens (Human)
P49754;reviewed;VPS41_HUMAN;Vacuolar protein sorting-associated protein 41 homolog (S53);VPS41;Homo sapiens (Human)
P51149;reviewed;RAB7A_HUMAN;Ras-related protein Rab-7a, EC 3.6.5.2;RAB7A RAB7;Homo sapiens (Human)
P52292;reviewed;IMA1_HUMAN;Importin subunit alpha-1 (Karyopherin subunit alpha-2) (RAG cohort protein 1) (SRP1-alpha);KPNA2 RCH1 SRP1;Homo sapiens (Human)
P52948;reviewed;NUP98_HUMAN;"Nuclear pore complex protein Nup98-Nup96, EC 3.4.21.- [Cleaved into: Nuclear pore complex protein Nup98 (98 kDa nucleoporin) (Nucleoporin Nup98, Nup98); Nuclear pore complex protein Nup96 (96 kDa nucleoporin) (Nucleoporin Nup96, Nup96) ]";NUP98 ADAR2;Homo sapiens (Human)
P56962;reviewed;STX17_HUMAN;Syntaxin-17;STX17;Homo sapiens (Human)
P59594;reviewed;SPIKE_SARS;"Spike glycoprotein, S glycoprotein (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2' ]";S 2;Severe acute respiratory syndrome coronavirus (SARS-CoV)
P59595;reviewed;NCAP_SARS;Nucleoprotein (Nucleocapsid protein, NC, Protein N);N 9a;Severe acute respiratory syndrome coronavirus (SARS-CoV)
P59596;reviewed;VME1_SARS;Membrane protein, M protein (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein);M 5;Severe acute respiratory syndrome coronavirus (SARS-CoV)
P59632;reviewed;AP3A_SARS;ORF3a protein (Accessory protein 3a) (Protein 3a) (Protein U274) (Protein X1);3a;Severe acute respiratory syndrome coronavirus (SARS-CoV)
P59634;reviewed;NS6_SARS;ORF6 protein, ORF6 (Accessory protein 6) (Non-structural protein 6, ns6) (Protein X3);6;Severe acute respiratory syndrome coronavirus (SARS-CoV)
P59635;reviewed;NS7A_SARS;ORF7a protein (Accessory protein 7a) (Protein U122) (Protein X4);7a;Severe acute respiratory syndrome coronavirus (SARS-CoV)
P59636;reviewed;ORF9B_SARS;ORF9b protein (Accessory protein 9b) (ORF-9b) (Protein 9b);9b;Severe acute respiratory syndrome coronavirus (SARS-CoV)
P59637;reviewed;VEMP_SARS;Envelope small membrane protein, E protein, sM protein;E sM 4;Severe acute respiratory syndrome coronavirus (SARS-CoV)
P62937;reviewed;PPIA_HUMAN;Peptidyl-prolyl cis-trans isomerase A, PPIase A, EC 5.2.1.8 (Cyclophilin A) (Cyclosporin A-binding protein) (Rotamase A) [Cleaved into: Peptidyl-prolyl cis-trans isomerase A, N-terminally processed ];PPIA CYPA;Homo sapiens (Human)
P68104;reviewed;EF1A1_HUMAN;Elongation factor 1-alpha 1, EF-1-alpha-1 (Elongation factor Tu, EF-Tu) (Eukaryotic elongation factor 1 A-1, eEF1A-1) (Leukocyte receptor cluster member 7);EEF1A1 EEF1A EF1A LENG7;Homo sapiens (Human)
P84022;reviewed;SMAD3_HUMAN;Mothers against decapentaplegic homolog 3, MAD homolog 3, Mad3, Mothers against DPP homolog 3, hMAD-3 (JV15-2) (SMAD family member 3, SMAD 3, Smad3, hSMAD3);SMAD3 MADH3;Homo sapiens (Human)
Q01628;reviewed;IFM3_HUMAN;Interferon-induced transmembrane protein 3 (Dispanin subfamily A member 2b, DSPA2b) (Interferon-inducible protein 1-8U);IFITM3;Homo sapiens (Human)
Q01629;reviewed;IFM2_HUMAN;Interferon-induced transmembrane protein 2 (Dispanin subfamily A member 2c, DSPA2c) (Interferon-inducible protein 1-8D);IFITM2;Homo sapiens (Human)
Q10589;reviewed;BST2_HUMAN;Bone marrow stromal antigen 2, BST-2 (HM1.24 antigen) (Tetherin) (CD antigen CD317);BST2;Homo sapiens (Human)
Q13241;reviewed;KLRD1_HUMAN;Natural killer cells antigen CD94 (KP43) (Killer cell lectin-like receptor subfamily D member 1) (NK cell receptor) (CD antigen CD94);KLRD1 CD94;Homo sapiens (Human)
Q13568;reviewed;IRF5_HUMAN;Interferon regulatory factor 5, IRF-5;IRF5;Homo sapiens (Human)
Q14653;reviewed;IRF3_HUMAN;Interferon regulatory factor 3, IRF-3;IRF3;Homo sapiens (Human)
Q16236;reviewed;NF2L2_HUMAN;Nuclear factor erythroid 2-related factor 2, NF-E2-related factor 2, NFE2-related factor 2, Nrf-2 (HEBP1) (Nuclear factor, erythroid derived 2, like 2);NFE2L2 NRF2;Homo sapiens (Human)
Q16552;reviewed;IL17_HUMAN;Interleukin-17A, IL-17, IL-17A (Cytotoxic T-lymphocyte-associated antigen 8, CTLA-8);IL17A CTLA8 IL17;Homo sapiens (Human)
Q16553;reviewed;LY6E_HUMAN;Lymphocyte antigen 6E, Ly-6E (Retinoic acid-induced gene E protein, RIG-E) (Stem cell antigen 2, SCA-2) (Thymic shared antigen 1, TSA-1);LY6E 9804 RIGE SCA2 TSA1;Homo sapiens (Human)
Q16665;reviewed;HIF1A_HUMAN;Hypoxia-inducible factor 1-alpha, HIF-1-alpha, HIF1-alpha (ARNT-interacting protein) (Basic-helix-loop-helix-PAS protein MOP1) (Class E basic helix-loop-helix protein 78, bHLHe78) (Member of PAS protein 1) (PAS domain-containing protein 8);HIF1A BHLHE78 MOP1 PASD8;Homo sapiens (Human)
Q4KMQ2;reviewed;ANO6_HUMAN;Anoctamin-6 (Small-conductance calcium-activated nonselective cation channel, SCAN channel) (Transmembrane protein 16F);ANO6 TMEM16F;Homo sapiens (Human)
Q5BJD5;reviewed;TM41B_HUMAN;Transmembrane protein 41B (Protein stasimon);TMEM41B KIAA0033;Homo sapiens (Human)
Q5W0Z9;reviewed;ZDH20_HUMAN;Palmitoyltransferase ZDHHC20, EC 2.3.1.225 (Acyltransferase ZDHHC20, EC 2.3.1.-) (DHHC domain-containing cysteine-rich protein 20, DHHC20) (Zinc finger DHHC domain-containing protein 20);ZDHHC20;Homo sapiens (Human)
Q7Z434;reviewed;MAVS_HUMAN;Mitochondrial antiviral-signaling protein, MAVS (CARD adapter inducing interferon beta, Cardif) (Interferon beta promoter stimulator protein 1, IPS-1) (Putative NF-kappa-B-activating protein 031N) (Virus-induced-signaling adapter, VISA);MAVS IPS1 KIAA1271 VISA;Homo sapiens (Human)
Q86U44;reviewed;MTA70_HUMAN;N6-adenosine-methyltransferase catalytic subunit, EC 2.1.1.348 (Methyltransferase-like protein 3, hMETTL3) (N6-adenosine-methyltransferase 70 kDa subunit, MT-A70);METTL3 MTA70;Homo sapiens (Human)
Q8IUC6;reviewed;TCAM1_HUMAN;TIR domain-containing adapter molecule 1, TICAM-1 (Proline-rich, vinculin and TIR domain-containing protein B) (Putative NF-kappa-B-activating protein 502H) (Toll-interleukin-1 receptor domain-containing adapter protein inducing interferon beta, MyD88-3, TIR domain-containing adapter protein inducing IFN-beta);TICAM1 PRVTIRB TRIF;Homo sapiens (Human)
Q8N3R9;reviewed;PALS1_HUMAN;Protein PALS1 (MAGUK p55 subfamily member 5) (Membrane protein, palmitoylated 5) (Protein associated with Lin-7 1);PALS1 MPP5;Homo sapiens (Human)
Q8NAC3;reviewed;I17RC_HUMAN;Interleukin-17 receptor C, IL-17 receptor C, IL-17RC (Interleukin-17 receptor homolog, IL17Rhom) (Interleukin-17 receptor-like protein, IL-17RL) (ZcytoR14);IL17RC UNQ6118/PRO20040/PRO38901;Homo sapiens (Human)
Q8NEB9;reviewed;PK3C3_HUMAN;Phosphatidylinositol 3-kinase catalytic subunit type 3, PI3-kinase type 3, PI3K type 3, PtdIns-3-kinase type 3, EC 2.7.1.137 (Phosphatidylinositol 3-kinase p100 subunit) (Phosphoinositide-3-kinase class 3) (hVps34);PIK3C3 VPS34;Homo sapiens (Human)
Q8NHX9;reviewed;TPC2_HUMAN;Two pore channel protein 2 (Two pore calcium channel protein 2);TPCN2 TPC2;Homo sapiens (Human)
Q92499;reviewed;DDX1_HUMAN;ATP-dependent RNA helicase DDX1, EC 3.6.4.13 (DEAD box protein 1) (DEAD box protein retinoblastoma, DBP-RB);DDX1;Homo sapiens (Human)
Q92985;reviewed;IRF7_HUMAN;Interferon regulatory factor 7, IRF-7;IRF7;Homo sapiens (Human)
Q96C10;reviewed;DHX58_HUMAN;Probable ATP-dependent RNA helicase DHX58, EC 3.6.4.13 (Probable ATP-dependent helicase LGP2) (Protein D11Lgp2 homolog) (RIG-I-like receptor 3, RLR-3) (RIG-I-like receptor LGP2, RLR);DHX58 D11LGP2E LGP2;Homo sapiens (Human)
Q96F46;reviewed;I17RA_HUMAN;Interleukin-17 receptor A, IL-17 receptor A, IL-17RA (CDw217) (CD antigen CD217);IL17RA IL17R;Homo sapiens (Human)
Q96JC1;reviewed;VPS39_HUMAN;Vam6/Vps39-like protein (TRAP1-like protein, hVam6p);VPS39 KIAA0770 TLP VAM6;Homo sapiens (Human)
Q96P20;reviewed;NLRP3_HUMAN;NACHT, LRR and PYD domains-containing protein 3 (Angiotensin/vasopressin receptor AII/AVP-like) (Caterpiller protein 1.1, CLR1.1) (Cold-induced autoinflammatory syndrome 1 protein) (Cryopyrin) (PYRIN-containing APAF1-like protein 1);NLRP3 C1orf7 CIAS1 NALP3 PYPAF1;Homo sapiens (Human)
Q96PD4;reviewed;IL17F_HUMAN;Interleukin-17F, IL-17F (Cytokine ML-1);IL17F;Homo sapiens (Human)
Q99623;reviewed;PHB2_HUMAN;Prohibitin-2 (B-cell receptor-associated protein BAP37) (D-prohibitin) (Repressor of estrogen receptor activity);PHB2 BAP REA;Homo sapiens (Human)
Q99836;reviewed;MYD88_HUMAN;Myeloid differentiation primary response protein MyD88;MYD88;Homo sapiens (Human)
Q9BV40;reviewed;VAMP8_HUMAN;Vesicle-associated membrane protein 8, VAMP-8 (Endobrevin, EDB);VAMP8;Homo sapiens (Human)
Q9BYF1;reviewed;ACE2_HUMAN;Angiotensin-converting enzyme 2, EC 3.4.17.23 (Angiotensin-converting enzyme homolog, ACEH) (Angiotensin-converting enzyme-related carboxypeptidase, ACE-related carboxypeptidase, EC 3.4.17.-) (Metalloprotease MPROT15) [Cleaved into: Processed angiotensin-converting enzyme 2 ];ACE2 UNQ868/PRO1885;Homo sapiens (Human)
Q9BYX4;reviewed;IFIH1_HUMAN;Interferon-induced helicase C domain-containing protein 1, EC 3.6.4.13 (Clinically amyopathic dermatomyositis autoantigen 140 kDa, CADM-140 autoantigen) (Helicase with 2 CARD domains, Helicard) (Interferon-induced with helicase C domain protein 1) (Melanoma differentiation-associated protein 5, MDA-5) (Murabutide down-regulated protein) (RIG-I-like receptor 2, RLR-2) (RNA helicase-DEAD box protein 116);IFIH1 MDA5 RH116;Homo sapiens (Human)
Q9C000;reviewed;NLRP1_HUMAN;"NACHT, LRR and PYD domains-containing protein 1, EC 3.4.-.-, EC 3.6.4.- (Caspase recruitment domain-containing protein 7) (Death effector filament-forming ced-4-like apoptosis protein) (Nucleotide-binding domain and caspase recruitment domain) [Cleaved into: NACHT, LRR and PYD domains-containing protein 1, C-terminus, NLRP1-CT; NACHT, LRR and PYD domains-containing protein 1, N-terminus, NLRP1-NT ]";NLRP1 CARD7 DEFCAP KIAA0926 NAC NALP1;Homo sapiens (Human)
Q9H074;reviewed;PAIP1_HUMAN;Polyadenylate-binding protein-interacting protein 1, PABP-interacting protein 1, PAIP-1, Poly(A)-binding protein-interacting protein 1;PAIP1;Homo sapiens (Human)
Q9NR97;reviewed;TLR8_HUMAN;Toll-like receptor 8 (CD antigen CD288);TLR8 UNQ249/PRO286;Homo sapiens (Human)
Q9NRS4;reviewed;TMPS4_HUMAN;Transmembrane protease serine 4, EC 3.4.21.- (Channel-activating protease 2, CAPH2) (Membrane-type serine protease 2, MT-SP2) [Cleaved into: Transmembrane protease serine 4 catalytic chain ];TMPRSS4 TMPRSS3 UNQ776/PRO1570;Homo sapiens (Human)
Q9NVJ2;reviewed;ARL8B_HUMAN;ADP-ribosylation factor-like protein 8B, EC 3.6.5.2 (ADP-ribosylation factor-like protein 10C) (Novel small G protein indispensable for equal chromosome segregation 1);ARL8B ARL10C GIE1;Homo sapiens (Human)
Q9NYK1;reviewed;TLR7_HUMAN;Toll-like receptor 7;TLR7 UNQ248/PRO285;Homo sapiens (Human)
Q9UHD2;reviewed;TBK1_HUMAN;Serine/threonine-protein kinase TBK1, EC 2.7.11.1 (NF-kappa-B-activating kinase) (T2K) (TANK-binding kinase 1);TBK1 NAK;Homo sapiens (Human)
Q9ULC8;reviewed;ZDHC8_HUMAN;Palmitoyltransferase ZDHHC8, EC 2.3.1.225 (Zinc finger DHHC domain-containing protein 8, DHHC-8) (Zinc finger protein 378);ZDHHC8 KIAA1292 ZDHHCL1 ZNF378;Homo sapiens (Human)
Q9Y2I7;reviewed;FYV1_HUMAN;1-phosphatidylinositol 3-phosphate 5-kinase, Phosphatidylinositol 3-phosphate 5-kinase, EC 2.7.1.150 (FYVE finger-containing phosphoinositide kinase) (PIKfyve) (Phosphatidylinositol 3-phosphate 5-kinase type III, PIPkin-III, Type III PIP kinase) (Serine-protein kinase PIKFYVE, EC 2.7.11.1);PIKFYVE KIAA0981 PIP5K3;Homo sapiens (Human)
Q9Y397;reviewed;ZDHC9_HUMAN;Palmitoyltransferase ZDHHC9, EC 2.3.1.225 (Zinc finger DHHC domain-containing protein 9, DHHC-9, DHHC9) (Zinc finger protein 379) (Zinc finger protein 380);ZDHHC9 CXorf11 ZDHHC10 ZNF379 ZNF380 CGI-89 UNQ261/PRO298;Homo sapiens (Human)
Q9Y6K9;reviewed;NEMO_HUMAN;NF-kappa-B essential modulator, NEMO (FIP-3) (IkB kinase-associated protein 1, IKKAP1) (Inhibitor of nuclear factor kappa-B kinase subunit gamma, I-kappa-B kinase subunit gamma, IKK-gamma, IKKG, IkB kinase subunit gamma) (NF-kappa-B essential modifier);IKBKG FIP3 NEMO;Homo sapiens (Human)
P59633;reviewed;NS3B_SARS;ORF3b protein (Accessory protein 3b) (Non-structural protein 3b, ns3b) (Protein X2);3b;Severe acute respiratory syndrome coronavirus (SARS-CoV)
Q80H93;reviewed;NS8B_SARS;ORF8b protein (Accessory protein 8b) (Non-structural protein 8b, ns8b);8b;Severe acute respiratory syndrome coronavirus (SARS-CoV)
P0DTD3;reviewed;ORF9C_SARS2;Putative ORF9c protein, ORF9c (Uncharacterized protein 14, ORF14);9c;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTD8;reviewed;NS7B_SARS2;ORF7b protein, ORF7b (Accessory protein 7b);7b;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTF1;reviewed;ORF3B_SARS2;Putative ORF3b protein, ORF3b;;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Q7TFA1;reviewed;NS7B_SARS;Protein non-structural 7b, ns7b (Accessory protein 7b);7b;Severe acute respiratory syndrome coronavirus (SARS-CoV)
Q7TLC7;reviewed;Y14_SARS;Uncharacterized protein 14;ORF14;Severe acute respiratory syndrome coronavirus (SARS-CoV)
A0A663DJA2;unreviewed;A0A663DJA2_SARS2;ORF10 protein;ORF10 orf10;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTG0;reviewed;ORF3D_SARS2;Putative ORF3d protein;;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
P0DTG1;reviewed;ORF3C_SARS2;ORF3c protein, ORF3c (ORF3h protein, ORF3h);;Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)
Q7TFA0;reviewed;NS8A_SARS;ORF8a protein (Accessory protein 8a) (Protein non-structural 8a, ns8a);8a;Severe acute respiratory syndrome coronavirus (SARS-CoV)
